"","clust_nr","temp_dist","values"
"635","1",13.4,5.67378835899114
"636","1",13.5,5.68452728195228
"637","1",13.6,5.69378493974506
"638","1",13.7,5.70539854240287
"639","1",13.8,5.71925992742121
"640","1",13.9,5.73432109706416
"641","1",14,5.74939843726787
"642","1",14.1,5.76242890766923
"643","1",14.2,5.77283214492615
"644","1",14.3,5.78316270423341
"645","1",14.4,5.79555622832727
"646","1",14.5,5.80950949857022
"647","1",14.6,5.82368790563104
"648","1",14.7,5.83753344408782
"649","1",14.8,5.85001236887357
"650","1",14.9,5.8619779183223
"651","1",15,5.87638209480214
"652","1",15.1,5.89179922810279
"653","1",15.2,5.90559197226753
"654","1",15.3,5.91705478886351
"655","1",15.4,5.92991118426995
"656","1",15.5,5.94494740899435
"657","1",15.6,5.95826146495458
"658","1",15.7,5.97025165676284
"659","1",15.8,5.98523761204533
"660","1",15.9,6.00125871215102
"661","1",16,6.01487194667244
"662","1",16.1,6.02637197769845
"663","1",16.2,6.03914522548292
"664","1",16.3,6.05373802536063
"665","1",16.4,6.06665774843043
"666","1",16.5,6.07899495451354
"667","1",16.6,6.09431779457716
"668","1",16.7,6.11125891097914
"669","1",16.8,6.12708302354307
"670","1",16.9,6.14303451466782
"671","1",17,6.15949594443842
"672","1",17.1,6.17560271468233
"673","1",17.2,6.19322989435849
"674","1",17.3,6.21125817524057
"675","1",17.4,6.22787675697491
"676","1",17.5,6.24455343959251
"677","1",17.6,6.26253518213825
"678","1",17.7,6.2813092746671
"679","1",17.8,6.29967105357897
"680","1",17.9,6.31694565731796
"681","1",18,6.33394272347005
"682","1",18.1,6.35064406431089
"683","1",18.2,6.36830455621756
"684","1",18.3,6.38652746567992
"685","1",18.4,6.4043512756605
"686","1",18.5,6.42208694447168
"687","1",18.6,6.44051110824886
"688","1",18.7,6.45961448774544
"689","1",18.8,6.4786345300286
"690","1",18.9,6.49843445351434
"691","1",19,6.51945496300001
"692","1",19.1,6.54049323793402
"693","1",19.2,6.56123857435935
"694","1",19.3,6.58160824144125
"695","1",19.4,6.6021643306808
"696","1",19.5,6.62270126340755
"697","1",19.6,6.6440104783823
"698","1",19.7,6.66626112589467
"699","1",19.8,6.68754512070182
"700","1",19.9,6.70737947747233
"701","1",20,6.726198579755
"702","1",20.1,6.74776166039296
"703","1",20.2,6.77248982875312
"704","1",20.3,6.79490778375389
"705","1",20.4,6.81622746942068
"706","1",20.5,6.83846927615194
"707","1",20.6,6.86061288082313
"708","1",20.7,6.88041087914807
"709","1",20.8,6.90097899575284
"710","1",20.9,6.92447744976391
"711","1",21,6.94728291135275
"712","1",21.1,6.96943717206091
"713","1",21.2,6.9923124358344
"714","1",21.3,7.01414465148172
"715","1",21.4,7.03653727049744
"716","1",21.5,7.06050982971158
"717","1",21.6,7.08264297671933
"718","1",21.7,7.10301105986739
"719","1",21.8,7.12276192523932
"720","1",21.9,7.14369026714513
"721","1",22,7.1665162253618
"722","1",22.1,7.18886826326334
"723","1",22.2,7.21041033453948
"724","1",22.3,7.23118898267065
"725","1",22.4,7.25220402770355
"726","1",22.5,7.27375021585408
"727","1",22.6,7.29390711688863
"728","1",22.7,7.31339583237026
"729","1",22.8,7.33329043442362
"730","1",22.9,7.35401351414516
"731","1",23,7.37535828555387
"732","1",23.1,7.39683839145314
"733","1",23.2,7.41858254661321
"734","1",23.3,7.44050903321066
"735","1",23.4,7.46234516692794
"736","1",23.5,7.48327163129909
"737","1",23.6,7.5034256538502
"738","1",23.7,7.5238180004693
"739","1",23.8,7.54495754647294
"740","1",23.9,7.5659650677101
"741","1",24,7.58583323002473
"742","1",24.1,7.60546329779061
"743","1",24.2,7.62571023657948
"744","1",24.3,7.64705969379955
"745","1",24.4,7.66864095580608
"746","1",24.5,7.68960553535101
"747","1",24.6,7.70997531495338
"748","1",24.7,7.73048845088362
"749","1",24.8,7.75191753916118
"750","1",24.9,7.77478243590873
"751","1",25,7.79954260667039
"752","2",-50,13.8199700706222
"753","2",-49.9,13.8188532041791
"754","2",-49.8,13.8174607202812
"755","2",-49.7,13.8158188134424
"756","2",-49.6,13.8139536781766
"757","2",-49.5,13.8118913592757
"758","2",-49.4,13.8096576271916
"759","2",-49.3,13.807279683945
"760","2",-49.2,13.804787912106
"761","2",-49.1,13.8022204155569
"762","2",-49,13.7996186426546
"763","2",-48.9,13.7970289247594
"764","2",-48.8,13.7945157094996
"765","2",-48.7,13.7921203259885
"766","2",-48.6,13.7898694749457
"767","2",-48.5,13.787743068012
"768","2",-48.4,13.7856645690305
"769","2",-48.3,13.7835418248949
"770","2",-48.2,13.7813555377305
"771","2",-48.1,13.7791236815429
"772","2",-48,13.7769054976905
"773","2",-47.9,13.7747625384275
"774","2",-47.8,13.7727144089477
"775","2",-47.7,13.7707565638397
"776","2",-47.6,13.7689068419992
"777","2",-47.5,13.7670549225035
"778","2",-47.4,13.7650583396076
"779","2",-47.3,13.762838089872
"780","2",-47.2,13.7603683549866
"781","2",-47.1,13.7576685917831
"782","2",-47,13.7548503241097
"783","2",-46.9,13.7520713195973
"784","2",-46.8,13.7494774220028
"785","2",-46.7,13.7471123165115
"786","2",-46.6,13.7448910841787
"787","2",-46.5,13.742722890794
"788","2",-46.4,13.7404947387807
"789","2",-46.3,13.7381061042824
"790","2",-46.2,13.7354914718069
"791","2",-46.1,13.7326315221762
"792","2",-46,13.7296082781354
"793","2",-45.9,13.7265042667859
"794","2",-45.8,13.72339755903
"795","2",-45.7,13.7203796099654
"796","2",-45.6,13.7174904783568
"797","2",-45.5,13.7147674691848
"798","2",-45.4,13.7122656301519
"799","2",-45.3,13.7099442097023
"800","2",-45.2,13.7076893144885
"801","2",-45.1,13.7053481840567
"802","2",-45,13.7028506100078
"803","2",-44.9,13.7001394434566
"804","2",-44.8,13.6972997954887
"805","2",-44.7,13.6944608269048
"806","2",-44.6,13.6917341270425
"807","2",-44.5,13.689121252064
"808","2",-44.4,13.6866632487522
"809","2",-44.3,13.6843639803494
"810","2",-44.2,13.6820867891486
"811","2",-44.1,13.6797157974596
"812","2",-44,13.677219991451
"813","2",-43.9,13.6745567811405
"814","2",-43.8,13.6716866239297
"815","2",-43.7,13.6687592499115
"816","2",-43.6,13.6659051307196
"817","2",-43.5,13.6631243179802
"818","2",-43.4,13.6604049532758
"819","2",-43.3,13.6577230972421
"820","2",-43.2,13.654932409078
"821","2",-43.1,13.6519059862121
"822","2",-43,13.6486365246649
"823","2",-42.9,13.6451581560574
"824","2",-42.8,13.6414909668948
"825","2",-42.7,13.6377053969015
"826","2",-42.6,13.6339452647077
"827","2",-42.5,13.6302720799963
"828","2",-42.4,13.626762080546
"829","2",-42.3,13.6234991710553
"830","2",-42.2,13.6205582008299
"831","2",-42.1,13.6179417430818
"832","2",-42,13.6155621725532
"833","2",-41.9,13.6132531480268
"834","2",-41.8,13.6108160586945
"835","2",-41.7,13.6079391655207
"836","2",-41.6,13.6043726182718
"837","2",-41.5,13.6000856232779
"838","2",-41.4,13.595331332252
"839","2",-41.3,13.5905019251412
"840","2",-41.2,13.5860728362034
"841","2",-41.1,13.5824884295279
"842","2",-41,13.5799044166646
"843","2",-40.9,13.5780195086652
"844","2",-40.8,13.5763886459186
"845","2",-40.7,13.5745159968657
"846","2",-40.6,13.5719552270444
"847","2",-40.5,13.568486034475
"848","2",-40.4,13.5641869999568
"849","2",-40.3,13.5594867802202
"850","2",-40.2,13.5549201540123
"851","2",-40.1,13.5508934932392
"852","2",-40,13.5475175405615
"853","2",-39.9,13.5447778830189
"854","2",-39.8,13.5424669905196
"855","2",-39.7,13.540181753776
"856","2",-39.6,13.5375428443757
"857","2",-39.5,13.5343345613394
"858","2",-39.4,13.530465415438
"859","2",-39.3,13.5259365977931
"860","2",-39.2,13.5210310964524
"861","2",-39.1,13.5160409192193
"862","2",-39,13.5110943841291
"863","2",-38.9,13.5062937127582
"864","2",-38.8,13.5017505636242
"865","2",-38.7,13.4974727615889
"866","2",-38.6,13.493345365578
"867","2",-38.5,13.4893113658638
"868","2",-38.4,13.4853278104708
"869","2",-38.3,13.4813497910128
"870","2",-38.2,13.4773085469744
"871","2",-38.1,13.4731112534224
"872","2",-38,13.4687123143933
"873","2",-37.9,13.4641429869251
"874","2",-37.8,13.4594886627381
"875","2",-37.7,13.4548786459022
"876","2",-37.6,13.4504028949532
"877","2",-37.5,13.4460283541931
"878","2",-37.4,13.4417074725312
"879","2",-37.3,13.4373995055476
"880","2",-37.2,13.4330502354285
"881","2",-37.1,13.4285966913351
"882","2",-37,13.4240053837899
"883","2",-36.9,13.4193146695415
"884","2",-36.8,13.4145741331065
"885","2",-36.7,13.4097802263518
"886","2",-36.6,13.4049315834731
"887","2",-36.5,13.3999809919824
"888","2",-36.4,13.3949182720256
"889","2",-36.3,13.3897072658377
"890","2",-36.2,13.3843663496049
"891","2",-36.1,13.378959802677
"892","2",-36,13.373639868332
"893","2",-35.9,13.368493509305
"894","2",-35.8,13.3636462055552
"895","2",-35.7,13.3591290005797
"896","2",-35.6,13.3548689345455
"897","2",-35.5,13.3507004797331
"898","2",-35.4,13.346381176052
"899","2",-35.3,13.3417235461628
"900","2",-35.2,13.3366477292687
"901","2",-35.1,13.3312320869735
"902","2",-35,13.325603238277
"903","2",-34.9,13.3198729485278
"904","2",-34.8,13.3140958499835
"905","2",-34.7,13.3083088154502
"906","2",-34.6,13.3025387245449
"907","2",-34.5,13.2967963353912
"908","2",-34.4,13.2911244283742
"909","2",-34.3,13.2856044612049
"910","2",-34.2,13.2802514926236
"911","2",-34.1,13.2750343174961
"912","2",-34,13.2699309267283
"913","2",-33.9,13.2648551365324
"914","2",-33.8,13.2596757141273
