"","clust_nr","temp_dist","values"
"1637","3",-36.6,13.3666591508282
"1638","3",-36.5,13.3617127140548
"1639","3",-36.4,13.356604179117
"1640","3",-36.3,13.3512929094992
"1641","3",-36.2,13.3458293381211
"1642","3",-36.1,13.3403169791992
"1643","3",-36,13.3349419797311
"1644","3",-35.9,13.3298223477008
"1645","3",-35.8,13.3250766990234
"1646","3",-35.7,13.3206948599204
"1647","3",-35.6,13.3165606410685
"1648","3",-35.5,13.3124708954331
"1649","3",-35.4,13.308158923664
"1650","3",-35.3,13.3034445468255
"1651","3",-35.2,13.2982631456999
"1652","3",-35.1,13.2927217258437
"1653","3",-35,13.2869783734206
"1654","3",-34.9,13.2811710875799
"1655","3",-34.8,13.2753562273907
"1656","3",-34.7,13.2695535941728
"1657","3",-34.6,13.2637701664448
"1658","3",-34.5,13.2579977782917
"1659","3",-34.4,13.2522643375995
"1660","3",-34.3,13.2466571767295
"1661","3",-34.2,13.2412037339277
"1662","3",-34.1,13.2358871095354
"1663","3",-34,13.2306990425984
"1664","3",-33.9,13.2255709868436
"1665","3",-33.8,13.2203874590078
"1666","3",-33.7,13.2150223629384
"1667","3",-33.6,13.2093891870308
"1668","3",-33.5,13.2034583000041
"1669","3",-33.4,13.1972929496925
"1670","3",-33.3,13.1909668660473
"1671","3",-33.2,13.184524864966
"1672","3",-33.1,13.178013186174
"1673","3",-33,13.171457843893
"1674","3",-32.9,13.1648562678163
"1675","3",-32.8,13.1582258168512
"1676","3",-32.7,13.1515865148318
"1677","3",-32.6,13.1449232308618
"1678","3",-32.5,13.1382397241508
"1679","3",-32.4,13.1315877145083
"1680","3",-32.3,13.1249986230608
"1681","3",-32.2,13.1184866211674
"1682","3",-32.1,13.112080402779
"1683","3",-32,13.105770358884
"1684","3",-31.9,13.0995602046168
"1685","3",-31.8,13.0934123923845
"1686","3",-31.7,13.0873084429455
"1687","3",-31.6,13.0812530933143
"1688","3",-31.5,13.0752238126059
"1689","3",-31.4,13.0692143154178
"1690","3",-31.3,13.0632751611533
"1691","3",-31.2,13.0573989216889
"1692","3",-31.1,13.0515402867245
"1693","3",-31,13.0456455562671
"1694","3",-30.9,13.0396887986929
"1695","3",-30.8,13.0335871680839
"1696","3",-30.7,13.0272160371183
"1697","3",-30.6,13.0205439199411
"1698","3",-30.5,13.013574136001
"1699","3",-30.4,13.0063238556934
"1700","3",-30.3,12.9989057115436
"1701","3",-30.2,12.9914590853208
"1702","3",-30.1,12.9841311493755
"1703","3",-30,12.9770701979147
"1704","3",-29.9,12.9703054454299
