"","clust_nr","temp_dist","values"
"789","2",-46.3,7.21717251131194
"790","2",-46.2,7.21481589799448
"791","2",-46.1,7.21281204700828
"792","2",-46,7.20914211935081
"793","2",-45.9,7.20380699282331
"794","2",-45.8,7.19956833548322
"795","2",-45.7,7.19697949993901
"796","2",-45.6,7.1946195459232
"797","2",-45.5,7.1939155454808
"798","2",-45.4,7.19602282494125
"799","2",-45.3,7.19571698471689
"800","2",-45.2,7.19470684394696
"801","2",-45.1,7.19537775019245
"802","2",-45,7.19494146162411
"803","2",-44.9,7.19114141091107
"804","2",-44.8,7.18611769468819
"805","2",-44.7,7.1822453903872
"806","2",-44.6,7.18036605651625
"807","2",-44.5,7.17940782237157
"808","2",-44.4,7.17778075967206
"809","2",-44.3,7.17559549290413
"810","2",-44.2,7.1738062111663
"811","2",-44.1,7.17257620554112
"812","2",-44,7.171590055378
"813","2",-43.9,7.17010067253227
"814","2",-43.8,7.16896874226039
"815","2",-43.7,7.16826208516692
"816","2",-43.6,7.1668874273616
"817","2",-43.5,7.1644785848172
"818","2",-43.4,7.16114093146043
"819","2",-43.3,7.15810492748063
"820","2",-43.2,7.15744870958746
"821","2",-43.1,7.15941569598487
"822","2",-43,7.16160653232268
"823","2",-42.9,7.16131385906646
"824","2",-42.8,7.15917878583648
"825","2",-42.7,7.15693342525672
"826","2",-42.6,7.15447135934382
"827","2",-42.5,7.15130208289486
"828","2",-42.4,7.14789820671187
"829","2",-42.3,7.1451420966412
"830","2",-42.2,7.1437624142249
"831","2",-42.1,7.14397544509602
"832","2",-42,7.14435450026995
"833","2",-41.9,7.14365038002746
"834","2",-41.8,7.14204680891216
"835","2",-41.7,7.14089139994987
"836","2",-41.6,7.14148090931008
"837","2",-41.5,7.14414784201196
"838","2",-41.4,7.1465317904414
"839","2",-41.3,7.14577553099422
"840","2",-41.2,7.14345922274049
"841","2",-41.1,7.14316071807963
"842","2",-41,7.14561694204423
"843","2",-40.9,7.14924997799417
"844","2",-40.8,7.15154289028888
"845","2",-40.7,7.15158206273277
"846","2",-40.6,7.15033395320751
"847","2",-40.5,7.14927252824976
"848","2",-40.4,7.14891972795944
"849","2",-40.3,7.14810471326929
"850","2",-40.2,7.14533459975581
"851","2",-40.1,7.14392388759813
"852","2",-40,7.14678094639038
"853","2",-39.9,7.14991747267784
"854","2",-39.8,7.14919460098389
"855","2",-39.7,7.14787076310882
"856","2",-39.6,7.15002597084226
"857","2",-39.5,7.15223807687299
"858","2",-39.4,7.1500933556426
"859","2",-39.3,7.1461794314633
"860","2",-39.2,7.14432975789297
"861","2",-39.1,7.14390666481822
"862","2",-39,7.14284815207741
"863","2",-38.9,7.14137932741225
"864","2",-38.8,7.13999872340043
"865","2",-38.7,7.13848300835999
"866","2",-38.6,7.13618212227183
"867","2",-38.5,7.13365966787932
"868","2",-38.4,7.13156578158358
"869","2",-38.3,7.12919050716573
"870","2",-38.2,7.12488650333335
"871","2",-38.1,7.11903998783976
"872","2",-38,7.11347622344389
"873","2",-37.9,7.10870527060502
"874","2",-37.8,7.10451304942801
"875","2",-37.7,7.10142065704516
"876","2",-37.6,7.09915650702731
"877","2",-37.5,7.09698145731212
"878","2",-37.4,7.09498577973099
"879","2",-37.3,7.09336261371102
"880","2",-37.2,7.09196003753982
"881","2",-37.1,7.09078695836935
"882","2",-37,7.08944790876031
"883","2",-36.9,7.08679846571472
"884","2",-36.8,7.08201268548067
"885","2",-36.7,7.07624674847959
"886","2",-36.6,7.07289212522808
"887","2",-36.5,7.07106880221883
"888","2",-36.4,7.0686048545591
"889","2",-36.3,7.06592697505289
"890","2",-36.2,7.0634101066737
"891","2",-36.1,7.05723015461211
"892","2",-36,7.04687367363217
"893","2",-35.9,7.0441234736065
"894","2",-35.8,7.04304254551186
"895","2",-35.7,7.03709139923842
"896","2",-35.6,7.03519454788808
"897","2",-35.5,7.03718516855293
"898","2",-35.4,7.03968090549856
"899","2",-35.3,7.03950558077909
"900","2",-35.2,7.03604444682164
"901","2",-35.1,7.03540570047508
"902","2",-35,7.03595158931852
"903","2",-34.9,7.03340993611866
"904","2",-34.8,7.02973211915139
"905","2",-34.7,7.02831450211267
"906","2",-34.6,7.02765373008401
"907","2",-34.5,7.025674127051
"908","2",-34.4,7.02673255353739
"909","2",-34.3,7.03012111093913
"910","2",-34.2,7.03271850617732
"911","2",-34.1,7.03350238159424
"912","2",-34,7.03418525889927
"913","2",-33.9,7.03396089072148
"914","2",-33.8,7.03227326216946
"915","2",-33.7,7.03192862583857
"916","2",-33.6,7.03328411284424
"917","2",-33.5,7.03665228121675
"918","2",-33.4,7.04120656325889
"919","2",-33.3,7.0442799059816
"920","2",-33.2,7.04683889705039
"921","2",-33.1,7.05012579563575
"922","2",-33,7.05291864199899
"923","2",-32.9,7.05430319578798
"924","2",-32.8,7.05530334341195
"925","2",-32.7,7.05703912639342
"926","2",-32.6,7.05858545465362
"927","2",-32.5,7.05787031873281
"928","2",-32.4,7.05828631900952
"929","2",-32.3,7.05940643584599
"930","2",-32.2,7.05937729413042
"931","2",-32.1,7.05720785449341
"932","2",-32,7.05795912132911
"933","2",-31.9,7.05877797962266
"934","2",-31.8,7.05677708979623
"935","2",-31.7,7.05670116179786
"936","2",-31.6,7.05706087678989
"937","2",-31.5,7.05674657396133
"938","2",-31.4,7.05577155628092
"939","2",-31.3,7.055525268298
"940","2",-31.2,7.05752269066449
"941","2",-31.1,7.06017142136078
"942","2",-31,7.06272872654423
"943","2",-30.9,7.06798886617323
"944","2",-30.8,7.07033776313564
"945","2",-30.7,7.07083038413132
"946","2",-30.6,7.07263186064545
"947","2",-30.5,7.07612507180666
"948","2",-30.4,7.07763201388226
"949","2",-30.3,7.07960881782542
"950","2",-30.2,7.08334295179449
"951","2",-30.1,7.08449243706025
"952","2",-30,7.08522125504252
"953","2",-29.9,7.08791132150732
"954","2",-29.8,7.09062268110248
"955","2",-29.7,7.0936454173013
"956","2",-29.6,7.09680181412681
"957","2",-29.5,7.099690013258
"958","2",-29.4,7.10271693082904
"959","2",-29.3,7.10638412389128
"960","2",-29.2,7.11007301213305
"961","2",-29.1,7.11088291628422
"962","2",-29,7.11282691405083
"963","2",-28.9,7.11828191701245
"964","2",-28.8,7.12143379018924
"965","2",-28.7,7.12229045663713
"966","2",-28.6,7.12346616250344
"967","2",-28.5,7.12706623253074
"968","2",-28.4,7.1320635892472
"969","2",-28.3,7.13606268261244
"970","2",-28.2,7.13629255612293
"971","2",-28.1,7.13516905079638
"972","2",-28,7.13631445135359
"973","2",-27.9,7.13699403764582
"974","2",-27.8,7.13813153735817
"975","2",-27.7,7.14038738062492
"976","2",-27.6,7.14364921150283
"977","2",-27.5,7.14772422857152
"978","2",-27.4,7.14936081647552
"979","2",-27.3,7.14920721380492
"980","2",-27.2,7.14947148963478
"981","2",-27.1,7.15215452739232
"982","2",-27,7.15715741742127
"983","2",-26.9,7.15998734041815
"984","2",-26.8,7.16135288852688
"985","2",-26.7,7.16301810990466
"986","2",-26.6,7.16410293464034
"987","2",-26.5,7.16436454152513
"988","2",-26.4,7.16471045707154
"989","2",-26.3,7.16600625894402
"990","2",-26.2,7.16573497332747
"991","2",-26.1,7.16522284908769
"992","2",-26,7.16626819161506
"993","2",-25.9,7.16731311641287
"994","2",-25.8,7.1668652282262
"995","2",-25.7,7.16501674934905
"996","2",-25.6,7.1624716290124
"997","2",-25.5,7.16149402813008
"998","2",-25.4,7.16298665641615
"999","2",-25.3,7.16154106796458
"1000","2",-25.2,7.15818825459612
"1001","2",-25.1,7.15566767140048
"1002","2",-25,7.15527220087589
"1003","2",-24.9,7.15712977081381
"1004","2",-24.8,7.15962652919055
"1005","2",-24.7,7.16053141397181
"1006","2",-24.6,7.15988308207158
"1007","2",-24.5,7.15836449709869
"1008","2",-24.4,7.15655761325431
"1009","2",-24.3,7.15450081654095
"1010","2",-24.2,7.15207764088381
"1011","2",-24.1,7.14920684620015
"1012","2",-24,7.14598377708101
"1013","2",-23.9,7.14287792154224
"1014","2",-23.8,7.14014714794115
"1015","2",-23.7,7.13785771907743
"1016","2",-23.6,7.13597574789189
"1017","2",-23.5,7.13429996641423
"1018","2",-23.4,7.13253082549203
"1019","2",-23.3,7.13010922328218
"1020","2",-23.2,7.12705526017163
"1021","2",-23.1,7.1236796956482
"1022","2",-23,7.12006558943459
"1023","2",-22.9,7.11599644575801
"1024","2",-22.8,7.11202572574484
"1025","2",-22.7,7.10908630180892
"1026","2",-22.6,7.10665442548286
"1027","2",-22.5,7.10424878844627
"1028","2",-22.4,7.10200009041579
"1029","2",-22.3,7.09971976581038
"1030","2",-22.2,7.09622095091635
"1031","2",-22.1,7.09116825395091
"1032","2",-22,7.08576288648493
"1033","2",-21.9,7.08199047043221
"1034","2",-21.8,7.08003631150331
"1035","2",-21.7,7.07835924627507
"1036","2",-21.6,7.07563598870492
"1037","2",-21.5,7.07180215673749
"1038","2",-21.4,7.06774173530755
"1039","2",-21.3,7.06436288946266
"1040","2",-21.2,7.06163352369103
"1041","2",-21.1,7.05914725819332
"1042","2",-21,7.05695326827343
"1043","2",-20.9,7.05410543984676
"1044","2",-20.8,7.04971474357349
"1045","2",-20.7,7.04499113690102
"1046","2",-20.6,7.041999422788
"1047","2",-20.5,7.04003285255632
"1048","2",-20.4,7.03778665319455
"1049","2",-20.3,7.0357461407374
"1050","2",-20.2,7.03476897558759
"1051","2",-20.1,7.03377844786072
"1052","2",-20,7.0308635536787
"1053","2",-19.9,7.02634052015724
"1054","2",-19.8,7.0215033712484
"1055","2",-19.7,7.01680374948719
"1056","2",-19.6,7.01129034674728
"1057","2",-19.5,7.00523310099962
"1058","2",-19.4,7.00035240772357
"1059","2",-19.3,6.99525823016954
"1060","2",-19.2,6.98931940142952
"1061","2",-19.1,6.98730319681706
"1062","2",-19,6.98681975789202
"1063","2",-18.9,6.98410853749549
"1064","2",-18.8,6.97820810069838
"1065","2",-18.7,6.9734803737671
"1066","2",-18.6,6.97001230664929
"1067","2",-18.5,6.96607117110885
"1068","2",-18.4,6.96079610644032
"1069","2",-18.3,6.95577574054548
"1070","2",-18.2,6.95222966892434
"1071","2",-18.1,6.94940339540669
"1072","2",-18,6.94667349275208
"1073","2",-17.9,6.94307267401336
"1074","2",-17.8,6.93732704740017
"1075","2",-17.7,6.93007654482714
"1076","2",-17.6,6.92427037064312
"1077","2",-17.5,6.92007970582516
"1078","2",-17.4,6.91650625731395
"1079","2",-17.3,6.91302471848899
"1080","2",-17.2,6.90857800794204
"1081","2",-17.1,6.90224084177417
"1082","2",-17,6.89474364441816
"1083","2",-16.9,6.89116237110781
"1084","2",-16.8,6.89065560270666
"1085","2",-16.7,6.89043349625377
"1086","2",-16.6,6.88656650607025
"1087","2",-16.5,6.87783692934254
"1088","2",-16.4,6.87058894554411
"1089","2",-16.3,6.86691005449728
"1090","2",-16.2,6.8656874025778
"1091","2",-16.1,6.86428990288174
"1092","2",-16,6.86037812030264
"1093","2",-15.9,6.85495179973209
"1094","2",-15.8,6.84835930714767
"1095","2",-15.7,6.84147775016547
"1096","2",-15.6,6.83752471244632
"1097","2",-15.5,6.83510330212797
"1098","2",-15.4,6.83205251142641
"1099","2",-15.3,6.82863190915379
"1100","2",-15.2,6.82522589943433
"1101","2",-15.1,6.82136836792664
"1102","2",-15,6.81693259025564
"1103","2",-14.9,6.81209055648009
"1104","2",-14.8,6.80566706069428
"1105","2",-14.7,6.79829501975931
"1106","2",-14.6,6.79491495256255
"1107","2",-14.5,6.79263630596484
"1108","2",-14.4,6.78693654317857
"1109","2",-14.3,6.77819259417783
"1110","2",-14.2,6.76929733759867
"1111","2",-14.1,6.76209472368001
"1112","2",-14,6.75792587311739
"1113","2",-13.9,6.75516221529327
"1114","2",-13.8,6.74967668167155
"1115","2",-13.7,6.74136744495253
"1116","2",-13.6,6.73546390422503
"1117","2",-13.5,6.73176352311792
"1118","2",-13.4,6.7275836557781
"1119","2",-13.3,6.72108536509114
"1120","2",-13.2,6.71232265220139
"1121","2",-13.1,6.70295315930543
"1122","2",-13,6.69467983261932
"1123","2",-12.9,6.68857261172404
"1124","2",-12.8,6.68443324575958
"1125","2",-12.7,6.68018615365427
"1126","2",-12.6,6.67404997728106
"1127","2",-12.5,6.666428009394
"1128","2",-12.4,6.65804781276448
"1129","2",-12.3,6.64841396874887
"1130","2",-12.2,6.63983822164592
"1131","2",-12.1,6.63378496625908
"1132","2",-12,6.62845748739632
"1133","2",-11.9,6.6228831869812
"1134","2",-11.8,6.61694324560659
"1135","2",-11.7,6.60960595931136
"1136","2",-11.6,6.60045108792182
"1137","2",-11.5,6.59159689553709
"1138","2",-11.4,6.58080943766004
"1139","2",-11.3,6.56746788811255
"1140","2",-11.2,6.55753162374413
"1141","2",-11.1,6.55282021962021
"1142","2",-11,6.55021236950425
"1143","2",-10.9,6.54584450321459
"1144","2",-10.8,6.53735181990854
"1145","2",-10.7,6.5255688069705
"1146","2",-10.6,6.51382872379216
"1147","2",-10.5,6.50454777847633
"1148","2",-10.4,6.49740531693598
"1149","2",-10.3,6.48948799925422
"1150","2",-10.2,6.48029777626104
"1151","2",-10.1,6.47174129511935
"1152","2",-10,6.46306270310269
"1153","2",-9.9,6.45373806084345
"1154","2",-9.8,6.4458476910223
"1155","2",-9.7,6.43995521390394
"1156","2",-9.59999999999999,6.43146893895029
"1157","2",-9.5,6.42365212292975
"1158","2",-9.4,6.41958080226491
"1159","2",-9.3,6.4136056639735
"1160","2",-9.2,6.40463428677584
"1161","2",-9.09999999999999,6.39411844103029
"1162","2",-9,6.38449129019736
"1163","2",-8.9,6.37695001822175
"1164","2",-8.8,6.36817047047946
"1165","2",-8.7,6.35836340969373
"1166","2",-8.59999999999999,6.34872010009307
"1167","2",-8.5,6.34020286603925
"1168","2",-8.4,6.33281716525823
"1169","2",-8.3,6.32400269540522
"1170","2",-8.2,6.31471178245189
"1171","2",-8.09999999999999,6.30682146300282
"1172","2",-8,6.30065360722014
"1173","2",-7.9,6.29483914735843
"1174","2",-7.8,6.28437668751675
"1175","2",-7.7,6.27022067265694
"1176","2",-7.59999999999999,6.25803433122338
"1177","2",-7.5,6.2486303516852
"1178","2",-7.4,6.24047924181941
"1179","2",-7.3,6.22943386313054
"1180","2",-7.2,6.21593235921344
"1181","2",-7.09999999999999,6.20757118199587
"1182","2",-7,6.19992205951505
"1183","2",-6.9,6.1878133001062
"1184","2",-6.8,6.17619247240884
"1185","2",-6.7,6.16673829907103
"1186","2",-6.59999999999999,6.15838849939645
"1187","2",-6.5,6.15040237570147
"1188","2",-6.4,6.14218196973474
"1189","2",-6.3,6.13300531787048
"1190","2",-6.2,6.1224131083544
"1191","2",-6.09999999999999,6.11122694536608
"1192","2",-6,6.10060453104607
"1193","2",-5.9,6.09140144385018
"1194","2",-5.8,6.08278442579063
"1195","2",-5.7,6.07290569566654
"1196","2",-5.59999999999999,6.06358715314307
"1197","2",-5.5,6.05589863848469
"1198","2",-5.4,6.04947304659881
"1199","2",-5.3,6.04038839423291
"1200","2",-5.2,6.02718909611999
"1201","2",-5.09999999999999,6.01634795299535
"1202","2",-5,6.01077394664448
"1203","2",-4.9,6.00887984515262
"1204","2",-4.8,6.00123176100507
"1205","2",-4.7,5.99174662953965
"1206","2",-4.59999999999999,5.98437791393381
"1207","2",-4.5,5.97817961458171
"1208","2",-4.4,5.971479440329
"1209","2",-4.3,5.96392030428237
"1210","2",-4.2,5.95580133449007
"1211","2",-4.09999999999999,5.94693924341942
"1212","2",-4,5.93715634290355
"1213","2",-3.9,5.9273336449991
"1214","2",-3.8,5.92086819754052
"1215","2",-3.7,5.9159241061674
"1216","2",-3.59999999999999,5.90929842061125
"1217","2",-3.5,5.89930321043074
"1218","2",-3.4,5.88626709597042
"1219","2",-3.3,5.87559282745345
"1220","2",-3.2,5.86811151172999
"1221","2",-3.09999999999999,5.86123228056794
"1222","2",-3,5.85184231933854
"1223","2",-2.9,5.83833481445901
"1224","2",-2.8,5.82476001209359
"1225","2",-2.7,5.81439753943152
"1226","2",-2.59999999999999,5.80703631674022
"1227","2",-2.5,5.80084277309177
"1228","2",-2.4,5.79404227745932
"1229","2",-2.3,5.78584671950456
"1230","2",-2.2,5.77589284419278
"1231","2",-2.09999999999999,5.76603941487582
"1232","2",-2,5.75634871936774
"1233","2",-1.9,5.7458663708263
"1234","2",-1.8,5.73334690995927
"1235","2",-1.7,5.72113078169998
"1236","2",-1.59999999999999,5.70926808585296
"1237","2",-1.5,5.69782391889093
"1238","2",-1.4,5.68662267655932
"1239","2",-1.3,5.67417502832053
"1240","2",-1.2,5.66122997617605
"1241","2",-1.09999999999999,5.6497064773117
"1242","2",-1,5.63919578141616
"1243","2",-0.899999999999999,5.6288153576325
"1244","2",-0.799999999999997,5.61842169437917
"1245","2",-0.699999999999996,5.60805603489341
"1246","2",-0.599999999999994,5.59775962241249
"1247","2",-0.5,5.58757370017369
"1248","2",-0.399999999999999,5.57749068756941
"1249","2",-0.299999999999997,5.56730770861263
"1250","2",-0.199999999999996,5.55677306347149
"1251","2",-0.0999999999999943,5.54563505231411
"1252","2",0,5.53364197530864
"1253","2",0.100000000000001,5.52066376053913
"1254","2",0.200000000000003,5.50705684775334
"1255","2",0.300000000000004,5.49329930461497
"1256","2",0.400000000000006,5.47986919878771
"1257","2",0.5,5.46724459793525
"1258","2",0.600000000000001,5.45572163942813
"1259","2",0.700000000000003,5.44486873946424
"1260","2",0.800000000000004,5.43407238394829
"1261","2",0.900000000000006,5.42271905878502
"1262","2",1,5.41019524987916
"1263","2",1.1,5.3956545820138
"1264","2",1.2,5.37876222123296
"1265","2",1.3,5.36400808792632
"1266","2",1.40000000000001,5.35346792369505
"1267","2",1.5,5.34450372483095
"1268","2",1.6,5.33459780507108
"1269","2",1.7,5.32461101235057
"1270","2",1.8,5.31348929523933
"1271","2",1.90000000000001,5.30359028822652
"1272","2",2,5.29472384960831
"1273","2",2.1,5.28585481175165
"1274","2",2.2,5.27682875312866
"1275","2",2.3,5.26822364334593
"1276","2",2.40000000000001,5.25871341125764
"1277","2",2.5,5.24941326954674
"1278","2",2.6,5.24191935474805
"1279","2",2.7,5.23614956916798
"1280","2",2.8,5.23003267383384
"1281","2",2.90000000000001,5.22176417120756
"1282","2",3,5.2132707709785
"1283","2",3.1,5.2070501752683
"1284","2",3.2,5.20353450083671
"1285","2",3.3,5.20042558477722
"1286","2",3.40000000000001,5.19492889139567
"1287","2",3.5,5.18687654256337
"1288","2",3.6,5.17819161936205
"1289","2",3.7,5.17367003227814
"1290","2",3.8,5.16971134789789
"1291","2",3.90000000000001,5.16455285724319
"1292","2",4,5.15927876143741
"1293","2",4.1,5.15489303405826
"1294","2",4.2,5.14990125703114
"1295","2",4.3,5.14352495719727
"1296","2",4.40000000000001,5.14180676487116
"1297","2",4.5,5.13959506916719
"1298","2",4.6,5.13100448322084
"1299","2",4.7,5.12094272251435
"1300","2",4.8,5.11522800340116
"1301","2",4.90000000000001,5.11371559344949
"1302","2",5,5.11269247503788
"1303","2",5.1,5.10867142586731
"1304","2",5.2,5.10395875499868
"1305","2",5.3,5.10552290114884
"1306","2",5.40000000000001,5.10162594730664
"1307","2",5.5,5.09548830475902
"1308","2",5.6,5.09324248609671
"1309","2",5.7,5.09316369678811
"1310","2",5.8,5.09709332357334
"1311","2",5.90000000000001,5.10044738662413
"1312","2",6,5.10192605728867
"1313","2",6.1,5.10266582429395
"1314","2",6.2,5.10595516967591
"1315","2",6.3,5.10916631903534
"1316","2",6.40000000000001,5.11001012541055
"1317","2",6.5,5.11003208787403
"1318","2",6.6,5.11156166714932
"1319","2",6.7,5.11549189577566
"1320","2",6.8,5.11911571832242
"1321","2",6.90000000000001,5.12180771734078
"1322","2",7,5.12482613076357
"1323","2",7.1,5.12803293258863
"1324","2",7.2,5.12726621919911
"1325","2",7.3,5.12637843770652
"1326","2",7.40000000000001,5.1271878963719
"1327","2",7.5,5.1309393110599
"1328","2",7.6,5.13894774594823
"1329","2",7.7,5.15078163402456
"1330","2",7.8,5.16046280038085
"1331","2",7.90000000000001,5.1631917200602
"1332","2",8,5.16404063136274
"1333","2",8.1,5.1683366710568
"1334","2",8.2,5.17336506209414
"1335","2",8.3,5.17759791435826
"1336","2",8.40000000000001,5.18148205905554
"1337","2",8.5,5.18663814786213
"1338","2",8.6,5.1934153384585
"1339","2",8.7,5.19758430380236
"1340","2",8.8,5.19936529211709
"1341","2",8.90000000000001,5.20080236892649
"1342","2",9,5.20274092861057
"1343","2",9.1,5.20558726263191
"1344","2",9.2,5.20869814051629
"1345","2",9.3,5.2096023017617
"1346","2",9.40000000000001,5.20948873072529
"1347","2",9.5,5.2125010651414
"1348","2",9.6,5.22173668090633
"1349","2",9.7,5.23357013253087
"1350","2",9.8,5.24266334318845
"1351","2",9.90000000000001,5.25003554116497
"1352","2",10,5.2543096898718
"1353","2",10.1,5.25475925221168
"1354","2",10.2,5.256743555195
"1355","2",10.3,5.26333810494442
"1356","2",10.4,5.27352461595881
"1357","2",10.5,5.28136938295703
"1358","2",10.6,5.28773441133393
"1359","2",10.7,5.29581140220481
"1360","2",10.8,5.30545361683363
"1361","2",10.9,5.31677971281147
"1362","2",11,5.32862932749423
"1363","2",11.1,5.33812305657871
"1364","2",11.2,5.34723948002347
"1365","2",11.3,5.35774080959438
"1366","2",11.4,5.36648943097312
"1367","2",11.5,5.37389691038038
"1368","2",11.6,5.38278771043927
"1369","2",11.7,5.39670052792486
"1370","2",11.8,5.41487636379434
"1371","2",11.9,5.42858076978858
"1372","2",12,5.43756425168931
"1373","2",12.1,5.44668369431933
"1374","2",12.2,5.45709415168018
"1375","2",12.3,5.46894821561125
"1376","2",12.4,5.48036144283993
"1377","2",12.5,5.49357834993343
"1378","2",12.6,5.50788836711456
"1379","2",12.7,5.51896372673451
"1380","2",12.8,5.52638506486057
"1381","2",12.9,5.53474438957625
"1382","2",13,5.5462651878796
"1383","2",13.1,5.55739401299126
"1384","2",13.2,5.56892034703622
"1385","2",13.3,5.58167415274141
"1386","2",13.4,5.59357463285364
"1387","2",13.5,5.60250921051194
"1388","2",13.6,5.60983573327598
"1389","2",13.7,5.62118062522495
"1390","2",13.8,5.63678205536856
"1391","2",13.9,5.6545103426415
"1392","2",14,5.67108234145877
"1393","2",14.1,5.68365711698648
"1394","2",14.2,5.69271631294269
"1395","2",14.3,5.70121101706997
"1396","2",14.4,5.71160762576485
"1397","2",14.5,5.72439646039741
"1398","2",14.6,5.7388342695099
"1399","2",14.7,5.75403412016121
"1400","2",14.8,5.76709103251487
"1401","2",14.9,5.77752042698018
"1402","2",15,5.79139452044627
"1403","2",15.1,5.80622759835445
"1404","2",15.2,5.81846802853547
"1405","2",15.3,5.82958431085129
"1406","2",15.4,5.84166805267317
"1407","2",15.5,5.8546275158312
"1408","2",15.6,5.8680737228519
"1409","2",15.7,5.88246662530742
"1410","2",15.8,5.89724526724398
"1411","2",15.9,5.91221106131066
"1412","2",16,5.92693585873904
"1413","2",16.1,5.93838484108626
"1414","2",16.2,5.9485666949023
"1415","2",16.3,5.96303651168612
"1416","2",16.4,5.9797010493815
"1417","2",16.5,5.99436615901631
"1418","2",16.6,6.00767166530534
"1419","2",16.7,6.02270406246683
"1420","2",16.8,6.03936066835963
"1421","2",16.9,6.05567109919994
"1422","2",17,6.07083055648816
"1423","2",17.1,6.0849653195849
"1424","2",17.2,6.09990680099881
"1425","2",17.3,6.11511524149132
"1426","2",17.4,6.12903268185076
"1427","2",17.5,6.14226548941814
"1428","2",17.6,6.15707345367474
"1429","2",17.7,6.17637559117164
"1430","2",17.8,6.196821199366
"1431","2",17.9,6.21273769042572
"1432","2",18,6.22615906716732
"1433","2",18.1,6.24052189169984
"1434","2",18.2,6.25751616860617
"1435","2",18.3,6.27559599793838
"1436","2",18.4,6.2921404645796
"1437","2",18.5,6.30721458192614
"1438","2",18.6,6.32381200742042
"1439","2",18.7,6.34358934002666
"1440","2",18.8,6.36243653856535
"1441","2",18.9,6.38033170425436
"1442","2",19,6.39945775052871
"1443","2",19.1,6.4197471961284
"1444","2",19.2,6.4403534327796
"1445","2",19.3,6.46142259204079
"1446","2",19.4,6.48303656753372
"1447","2",19.5,6.50502003289605
"1448","2",19.6,6.52658594129168
"1449","2",19.7,6.54657469812132
"1450","2",19.8,6.56511002236247
"1451","2",19.9,6.58327667834773
"1452","2",20,6.60235904311278
"1453","2",20.1,6.62373295180097
"1454","2",20.2,6.64728153752133
"1455","2",20.3,6.67078987105861
"1456","2",20.4,6.69360163793421
"1457","2",20.5,6.7157327792963
"1458","2",20.6,6.7369816742672
"1459","2",20.7,6.75829390591695
"1460","2",20.8,6.78073598465733
"1461","2",20.9,6.80445064515313
"1462","2",21,6.82782954922374
"1463","2",21.1,6.84869773358121
"1464","2",21.2,6.86729083899206
"1465","2",21.3,6.8861277108475
"1466","2",21.4,6.90701374483189
"1467","2",21.5,6.92928425720189
"1468","2",21.6,6.95095978468616
"1469","2",21.7,6.97172416104019
"1470","2",21.8,6.99239576643056
"1471","2",21.9,7.0142011999096
"1472","2",22,7.03683886218446
"1473","2",22.1,7.05939361423058
"1474","2",22.2,7.08143549816567
"1475","2",22.3,7.10235063331184
"1476","2",22.4,7.12226798929782
"1477","2",22.5,7.14150361815745
"1478","2",22.6,7.16046291997318
"1479","2",22.7,7.17978001481711
"1480","2",22.8,7.19946385543049
"1481","2",22.9,7.21988000709257
"1482","2",23,7.24104469583717
"1483","2",23.1,7.26292795656461
"1484","2",23.2,7.28512508905462
"1485","2",23.3,7.30691798739303
"1486","2",23.4,7.32884719816534
"1487","2",23.5,7.35075122833186
"1488","2",23.6,7.3720565377553
"1489","2",23.7,7.39285399181941
"1490","2",23.8,7.41381165520207
"1491","2",23.9,7.43532204053764
"1492","2",24,7.45693472273691
"1493","2",24.1,7.47848214529975
"1494","2",24.2,7.49952109047506
"1495","2",24.3,7.5198480046007
"1496","2",24.4,7.53919789385651
"1497","2",24.5,7.55806345407991
"1498","2",24.6,7.57785193177329
"1499","2",24.7,7.60003780895101
"1500","2",24.8,7.62595641332071
"1501","2",24.9,7.6567730254348
"1502","2",25,7.69361503563557
"1503","3",-50,10.0091566430633
"1504","3",-49.9,10.0058126293953
"1505","3",-49.8,10.0031485941562
"1506","3",-49.7,10.0010137344518
"1507","3",-49.6,9.99925432368966
"1508","3",-49.5,9.99768728781575
"1509","3",-49.4,9.99605488710629
"1510","3",-49.3,9.9940837899137
"1511","3",-49.2,9.99157714683165
"1512","3",-49.1,9.98858573734167
"1513","3",-49,9.98539171991915
"1514","3",-48.9,9.98240968117682
"1515","3",-48.8,9.9798160294554
"1516","3",-48.7,9.9774051651528
"1517","3",-48.6,9.97485471261559
"1518","3",-48.5,9.97192051899
"1519","3",-48.4,9.96858058007367
"1520","3",-48.3,9.96513405588929
"1521","3",-48.2,9.9619901194532
"1522","3",-48.1,9.95947549970718
"1523","3",-48,9.95766830554361
"1524","3",-47.9,9.95627530457273
"1525","3",-47.8,9.95491849858021
"1526","3",-47.7,9.95326137174994
"1527","3",-47.6,9.95120869102888
"1528","3",-47.5,9.9486463929847
"1529","3",-47.4,9.94560892154568
"1530","3",-47.3,9.94236968276891
"1531","3",-47.2,9.93917282821946
"1532","3",-47.1,9.93632112021346
"1533","3",-47,9.93379708795262
"1534","3",-46.9,9.93144732387094
"1535","3",-46.8,9.92910575402098
"1536","3",-46.7,9.92674478073224
"1537","3",-46.6,9.92441572374034
"1538","3",-46.5,9.92216795642432
"1539","3",-46.4,9.91994780189205
"1540","3",-46.3,9.9176134938214
"1541","3",-46.2,9.91511468786165
"1542","3",-46.1,9.91257737346042
"1543","3",-46,9.91001878651969
"1544","3",-45.9,9.90760309327302
"1545","3",-45.8,9.90543614236149
